SECTORNUMBER,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167
150,0.000620797,0.000353442,0.797185847,2.978243247,1.26772675,0.000142309,22.15150981,41.057227,0.000182121,2.151916067,92.47130488,98.97396633,495.5076052,0.957899915,1442.964358,5.325354343,4.28023961,2.912062859,6.727216724,11.6605577,16.4408519,1.774093522,10.81538224,10.2483414,15.13030565,0.980067551,0.000202887,7.326939935,3.13849185,5.196733582,31.35010622,22.75466247,18.24717491,31.71065475,78.5250673,23.79909843,9.550106964,33.05423062,6.164412633,47.49968561,23.01945222,5.215989055,6.664707921,5.849495969,12.49122423,33.46706822,16.05633233,20.98172005,9.049766436,30.45650982,3.194463968,7.959285888,6.378149089,0.000282315,0.984331709,8.58364E-05,20.27127802,4.923908655,0.000120514,0.000212254,0.000214061,0.998058867,1.979037206,8.066110523,1.052550273,32.36147323,20.25199626,0.686945602,5.723632112,0.000275716,2.056416699,9.28725E-05,9.401554092,3.343315719,2491.583,297.3326045,386.1961599,452.4577927,911.3038134,0.000102277,11.10107449,402.3110191,854.4618388,392.1996644,2.039746203,552.1088086,4.666163424,165.6316603,233.6777189,50.60465169,645.1910474,201.3690198,300.5246572,310.1594353,392.4928497,5.083823074,590.5974079,7.177198932,2766.203787,897.1407157,481.2672268,37.16482213,328.9565098,81.04562099,266.9945752,10.94172716,632.9561905,397.6816913,95.74900925,71.37050241,88.05520748,1231.800735,388.6783919,1135.111261,180.7220595,94.68481843,180.1377382,897.5929648,1492.46586,134.1019017,1152.804542,672.4308757,153.159266,6.730809875,277.3435586,50.71064688,47.86424566,116.8952769,161.3052908,30.68436167,55.20602853,1635.274973,140.5153034,33.18915939,13.75623727,26.79740406,13.56650447,131.889611,18.92633362,11.65723847,11.7582542,30.91102755,38.24889441,111.086999,284.1755834,1465.172243,118.8251992,25.15764412,55.63509702,52.67590106,55.95935382,2.92559574,36.4989307,62.21290209,7.695799048,18.46748384,67.76899913,46.91916003,138.8095265,62.91080352,896.4233828,310.8951068,4485.27383,8.71296E-05,0,0,17551
151,0.00064275,0.000365941,1.37563E-05,5.13927E-05,0.000131256,0.000147341,0.000104249,0.000106273,0.000188561,0.000222801,0.000210264,0.000105643,0.000103018,9.91773E-05,0.001262504,0.000183789,0.000443338,0.000100501,0.000199011,0.000344876,0.000162123,9.18414E-05,0.000223964,0.000530463,0.000783291,0.000608861,0.000210062,9.48254E-05,0.000108316,0.000215225,0.000324627,0.000512411,0.000210249,0.000410475,0.000922047,0.00065713,0.000439437,0.000704732,0.000319111,0.001256218,9.93061E-05,0.000108009,0.00029582,0.000302817,0.000258659,0.001260194,0.000489016,0.00022867,0.000117122,0.001786966,0.00033142,0.000470928,0.000377496,0.000292298,0.000305893,8.88717E-05,0.000349837,0.000918725,0.000124775,0.000219759,0.00022163,0.000413438,0.000616134,0.000313206,0.000436066,0.000732935,0.000551812,7.11237E-05,0.000197557,0.000285466,0.000745358,9.61567E-05,0.000608419,0.000519346,0.001057688,0.000110736,0.000107777,0.00011234,0.000612036,0.000105894,0.000104488,0.000105186,0.00010557,0.000105472,0.000105594,9.7382E-05,0.000120779,0.000105857,0.000109973,0.000213932,0.000322717,9.65231E-05,0.000825428,0.000211269,0.000211652,0.000105272,0.000210489,0.000106157,0.000440047,9.30727E-05,0.000199681,0.000120247,0.000106103,0.000144675,0.000106322,0.000125874,0.000318134,0.000234612,7.34332E-05,0.000125245,0.000329461,0.000105751,0.000120848,7.93017E-05,0.000123916,9.42626E-05,7.83646E-05,0.000126785,9.12186E-05,9.64195E-05,0.000104883,0.000143548,0.00011923,6.96882E-05,9.5399E-05,0.000154423,0.000145755,9.52984E-05,0.000134685,0.000132373,7.6211E-05,0.000107091,0.000212396,0.00012727,7.9126E-05,9.90893E-05,9.36416E-05,0.000155174,8.16484E-05,0.000134105,9.36465E-05,0.000139148,0.000104214,0.000100013,0.000105457,0.00031603,9.32023E-05,0.000113249,9.76313E-05,8.79655E-05,516.8454109,0.000100968,0.000121902,8.70444E-05,0.000132799,0.000119503,0.000107947,48.59448774,0.000305203,0.000186101,0.00016369,6.4897E-05,26.35802058,9.02106E-05,0,0,79038
152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21338
153,0.000615488,0.00035042,1.31728E-05,4.92129E-05,0.000125688,19.75288383,9.98275E-05,0.000101765,0.000180563,0.000213351,0.000201346,0.000101162,2.959456114,9.49707E-05,0.001208956,0.000175994,0.000424534,9.62386E-05,0.00019057,0.000330248,0.000155247,8.7946E-05,2.144578922,0.000507964,0.000750068,7.773722797,0.000201152,0.908034422,0.000103722,0.000206097,0.000310858,0.000490678,0.000201331,0.982724262,0.000882939,1.573504881,0.000420798,3.855827118,0.000305576,67.13776147,20.92069421,0.000103428,0.000283273,16.43611001,3.715473612,0.001206743,0.000468275,0.000218971,95.33140135,4.022118089,16.90333484,0.000450954,0.000361484,0.0002799,0.000292918,8.51023E-05,0.000334998,0.000879757,0.000119483,0.000210438,0.00021223,0.000395902,0.000590001,0.000299921,10.43266284,2.005795907,14.79399403,6.8107E-05,10.40350124,0.000273358,0.000713744,9.20782E-05,15.14614133,0.829504585,1073.602696,571.552557,57.79519538,61.31779665,315.4850025,1.01402688,25.01393449,0.000100725,5.054617828,72.7191263,0.000101115,624.7856487,8.095947094,0.000101367,0.000105309,7.167494847,21.63121431,9.24291E-05,0.000790418,0.000202308,0.000202674,0.000100807,0.000201562,0.000101655,674.0156578,8.9125E-05,54.50378908,0.000115147,26.41657253,38.79084675,3.054358511,0.000120535,52.80303243,46.05556329,204.627113,33.58106314,83.07825888,0.000101266,32.40215258,0.759381296,34.41136384,8.123799356,23.2626459,14.56888714,57.65070238,33.23874464,15.06518064,9.622183073,52.51932489,3.336621894,252.1333754,348.9810976,87.93110259,268.2935557,45.14032061,34.22467109,11.67655939,2931.856725,626.3967019,157.2142349,34.09646337,55.03416158,8.96698E-05,2.971854744,3.127410634,0.000128417,0.896745405,10.65970683,30.93617753,101.517503,278.7156189,880.6405881,128.5188349,104.1077436,14.02354346,7.581104113,721.2498086,9.66858E-05,663.0349945,261.7267165,45.77987864,9.154769197,19.6399774,46.54896948,166.5177694,33.85949344,642.6635104,385.9166162,1026.07029,8.63844E-05,0,0,14091
154,0.000619137,0.000352497,1.32509E-05,4.95046E-05,0.000126434,0.000141929,0.000100419,0.000102369,0.000181634,0.000214616,0.00020254,0.000101762,9.92334E-05,9.55338E-05,0.001216124,0.000177037,0.000427051,9.68092E-05,0.0001917,0.000332206,0.000156167,8.84675E-05,0.000215736,0.000510976,0.000754515,0.000586494,0.000202345,9.13418E-05,0.000104337,0.000207319,0.000312701,0.000493587,0.000202525,0.000395395,0.000888174,0.000632989,0.000423293,0.000678843,0.000307388,0.001210068,9.56579E-05,0.000104041,0.000284952,0.000291693,0.000249157,0.001213898,0.000471051,0.00022027,0.00011282,0.001721318,0.000319245,0.000453627,0.000363628,0.00028156,0.000294655,8.56068E-05,0.000336985,0.000884973,0.000120192,0.000211686,0.000213488,0.000398249,0.000593499,0.000301699,0.000420046,0.000706009,0.00053154,6.85109E-05,0.000190299,0.000274979,0.000717975,9.26242E-05,0.000586067,0.000500267,2603.054297,21.33363183,0.000103818,0.000108213,319.3516027,1.020039197,0.000100649,0.000101322,3.050752449,0.000101598,0.000101715,9.38045E-05,0.000116342,0.000101968,2.118662015,0.000206073,408.2481107,3.719083741,14.17905793,85.47345912,49.94980454,0.000101405,6.082902828,1.022572255,135.1960536,8.96535E-05,0.000192345,0.000115829,87.89597038,792.9592839,418.8798395,132.1621,8.171844067,958.2077266,320.4319284,193.0295446,168.1894504,11.20528475,1.164081064,34.37477018,0.000119363,39.95183662,0.754857213,0.000122127,8.78675E-05,28.79195796,0.00010103,0.000138275,1.14849391,1.34256209,25.73040846,5.950004387,2.808014581,9.17974E-05,7.784222459,5.100384341,7.34112E-05,2.063127068,9.206053863,46.58575586,7.62192E-05,9.54491E-05,116.3599362,2.989475316,3.145953521,0.000129178,9.02062E-05,12.06327356,49.18904953,36.60884706,66.02873466,2.029681746,8.97784E-05,0.000109089,9.40446E-05,1.694678581,8.85868E-05,9.72591E-05,0.000117424,8.38467E-05,0.00012792,0.000115113,1.039811883,46.76940841,0.000293991,19.71909295,48.87973834,6.25128E-05,2200.393425,8.68966E-05,0,0,71772
155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100202
156,0.000496592,0.000282728,1.06282E-05,3.97062E-05,0.000101409,0.000113837,8.05435E-05,8.21069E-05,0.000145683,0.000172137,0.000162451,8.16205E-05,7.95923E-05,7.66249E-05,0.000975417,0.000141996,0.000342525,7.76478E-05,0.000153757,0.000266453,0.000125257,7.09572E-05,0.000173036,0.000409839,0.000605175,0.000470409,0.000162295,7.32626E-05,8.36854E-05,0.000166284,0.000250808,0.000395892,0.000162439,0.000317135,0.000712378,0.000507702,0.000339511,0.00054448,0.000246547,0.00097056,7.67244E-05,8.34481E-05,0.000228552,0.000233958,0.000199841,0.000973632,0.000377816,0.000176672,9.04893E-05,0.001380619,0.000256057,0.000363841,0.000291655,0.000225831,0.000236334,6.86628E-05,0.000270286,0.000709811,9.64021E-05,0.000169787,0.000171233,0.000319424,0.000476028,0.000241984,0.000336907,0.000566269,0.000426333,5.49506E-05,0.000152634,0.000220553,0.000575867,7.42911E-05,0.000470068,0.00040125,0.000817175,8.55554E-05,8.32691E-05,8.67944E-05,0.000472862,8.18144E-05,8.07276E-05,8.12674E-05,8.1564E-05,8.14885E-05,8.15823E-05,7.52379E-05,9.33146E-05,8.17858E-05,8.49659E-05,0.000165285,0.000249333,7.45742E-05,0.00063773,0.000163228,0.000163523,8.13336E-05,0.000162625,8.20175E-05,0.000339983,7.19084E-05,0.000154274,9.29035E-05,8.19753E-05,0.000111777,8.21446E-05,9.72508E-05,0.000245792,0.000181262,5.67349E-05,9.67646E-05,0.000254543,8.17039E-05,9.33676E-05,6.12689E-05,9.57379E-05,7.28277E-05,6.05449E-05,9.79547E-05,7.04759E-05,7.44942E-05,8.10332E-05,0.000110906,9.21174E-05,5.38415E-05,7.37058E-05,0.000119308,0.000112611,7.3628E-05,0.000104058,0.000102272,5.8881E-05,8.27387E-05,0.000164098,9.83292E-05,6.11332E-05,7.65569E-05,7.2348E-05,0.000119889,6.30819E-05,0.00010361,7.23518E-05,0.000107507,8.05165E-05,7.72708E-05,8.14765E-05,0.000244167,7.20086E-05,8.74968E-05,7.54304E-05,6.79626E-05,7.10529E-05,7.80087E-05,9.41821E-05,6.7251E-05,0.000102601,9.23289E-05,187.6506394,37.54207115,0.000235801,0.000143783,0.000126468,5.01397E-05,0.000310768,6.96972E-05,0,0,58233
157,34.16185797,18.50365017,6.62467E-06,2.47494E-05,6.32093E-05,7.09559E-05,7.530565205,4.094258621,0.908061575,1.609325182,22.26468143,71.22507888,40.6808948,1.432837872,419.0062387,0.44263228,0.426045822,0.967977247,1.437443742,3.322648264,4.684532887,0.442284966,7.010114449,6.131867534,3.772262742,1.954710659,0.00010116,3.196585661,1.043242831,3.109541711,3.12635234,7.400034165,6.570873038,13.34039907,2.825403942,1.582409747,1.058132396,16.96551878,2.561454683,11.58773664,3.825862809,1.040284974,1.423079107,0.972518608,3.114095528,5.057667843,6.59325487,4.404874423,1.128062188,9.619129408,1.592772162,2.267868568,1.362380403,0.000140763,0.00014731,4.27984E-05,0.000168472,0.491292173,6.00887E-05,0.525997391,0.000106732,0.000199101,0.493825803,0.000150832,1.575490589,6.555383969,2.125886928,1.027541248,1.427013891,0.000137473,7.176770954,0.46306594,4.68826613,2.917571515,470.1306159,40.5291032,19.72301481,10.27900982,189.6144399,26.51788031,19.62422893,5.0655E-05,56.43224064,16.76162387,1.017025392,18.75867801,5.23477628,13.76409836,13.24007042,12.35948572,75.11293495,28.35465729,18.33395758,1573.937388,888.2873151,76.55138166,1479.462439,0.511225616,26778.44227,19.7214283,52.89742157,906.8375622,73.57861482,58.52433795,70.14638899,6.061764143,179.2454157,56.49166182,126.2479687,18.09437804,21.68278825,180.281879,8.147603049,4.964656934,54.90067827,12.25649912,7.170294807,11.60071424,28.55354396,10.21529207,12.62725899,2.765168252,2.870894957,15.77323754,143.3381665,62.46765201,42.81715425,29.37168621,9.080518043,17.84923245,22.75477756,154.7162169,59.32134655,36.77387552,0.381050745,0.477188925,4.50954E-05,2.241841129,51.90208964,0.64581605,4.50978E-05,1.340205094,5.0187E-05,3.853106771,5.078532309,144.5882873,6.732580296,5.9991605,10.34368251,0.847239006,124.8926591,4.86238E-05,5.283438049,7.126123177,13.4300437,14.96293384,16.6350211,23.40274968,0.915264365,1.79243265,7.8829E-05,3.12527E-05,9.083841069,964.8720221,0,0,58624
158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18684
159,0.000584936,0.000333025,1.25189E-05,4.677E-05,0.00011945,0.000134088,9.48723E-05,9.67138E-05,0.0001716,0.000202761,0.000191352,9.61408E-05,9.37518E-05,9.02566E-05,0.001148945,0.000167258,0.000403461,9.14615E-05,0.000181111,0.000313855,0.000147541,8.35805E-05,0.000203819,0.000482749,0.000712836,0.000554096,0.000191167,8.62961E-05,9.85731E-05,0.000195866,0.000295428,0.000466321,0.000191338,0.000373553,0.000839111,0.000598023,0.000399911,0.000641343,0.000290408,0.001143224,9.03738E-05,9.82936E-05,0.000269212,0.00027558,0.000235393,0.001146842,0.00044503,0.000208102,0.000106587,0.001626233,0.00030161,0.000428569,0.000343541,0.000266006,0.000278378,8.08779E-05,0.00031837,0.000836088,0.000113552,0.000199992,0.000201695,0.00037625,0.000560714,0.000285034,0.000396843,0.000667009,0.000502178,6.47263E-05,0.000179787,0.000259789,0.000678315,8.75076E-05,0.000553693,0.000472633,0.000962552,4.031033741,9.80828E-05,0.000102235,0.000556985,9.63693E-05,9.50892E-05,9.5725E-05,9.60743E-05,9.59854E-05,9.60959E-05,8.86228E-05,0.000109915,9.63357E-05,0.000100081,0.000194689,0.000293689,8.78411E-05,0.000751183,342.2378966,837.8744774,9.5803E-05,0.000191556,9.66086E-05,1.921019643,8.4701E-05,0.00018172,0.000109431,9.65589E-05,2.633238882,9.67582E-05,0.000114552,0.000289519,0.000213509,6.68281E-05,0.000113979,0.000299827,9.62392E-05,0.000109978,7.21687E-05,0.00011277,8.57839E-05,7.13159E-05,0.000115381,8.30137E-05,8.77468E-05,9.54492E-05,0.000130637,0.000108505,6.342E-05,8.68181E-05,0.000140533,0.000132645,8.67265E-05,0.00012257,0.000120466,6.9356E-05,9.7458E-05,0.000193291,0.000115822,7.20088E-05,9.01765E-05,8.52188E-05,0.000141217,7.43043E-05,0.000122043,8.52233E-05,0.000126632,9.48405E-05,9.10173E-05,9.59713E-05,0.000287604,8.4819E-05,0.000103063,8.88496E-05,8.00533E-05,8.36933E-05,9.18865E-05,0.000110937,7.9215E-05,0.000120854,0.000108754,9.82373E-05,44.25495144,0.000277751,0.000169362,0.000148967,5.90597E-05,0.000366054,8.20964E-05,0,0,978501
160,5.071601748,5.193242538,1.3015E-05,4.86235E-05,0.000124183,5.576093567,9.8632E-05,1.005464815,1.784467949,0.000210796,0.000198935,229.886957,70.17634311,9.383338632,8.959475449,0.000173886,0.00041945,9.5086E-05,0.000188288,0.000326293,0.000153387,8.68928E-05,0.000211896,0.000501881,0.000741085,0.960048704,0.000198743,8.9716E-05,0.00010248,0.000203629,0.000307135,0.000484801,54.61619573,41.73884648,49.96412243,0.000621722,0.000415759,0.00066676,0.000301916,0.00118853,1.879104765,4.087557863,13.05408234,7.638933679,6.118057063,62.57941349,38.8616721,11.89925766,4.432458011,191.9561934,14.60223085,18.94047668,61.55845661,1.843691486,2.896213413,3.363323656,19.85217709,55.99736397,2.361043963,18.5992817,18.87411045,58.65853021,51.36250255,0.000296329,0.00041257,0.000693443,0.000522079,6.72914E-05,0.000186912,0.000270085,0.000705196,9.09755E-05,0.000575636,13.92614929,21032.74812,1018.359828,665.8623787,391.1353706,4313.10532,3.005649327,9.88575E-05,2468.059798,3025.416571,341.279223,28.97219441,155.7078595,687.9132906,692.0598322,35.37616866,196.2759632,212.7050788,726.9243683,932.0473307,1424.184256,1910.364952,9.95996E-05,72.68786741,32.13987455,614.0261572,127.6836483,383.563396,891.9395018,368.4145487,444.8587906,289.7068955,70.26396258,523.7102336,849.0393568,150.7639507,394.591959,187.0480369,242.1284224,49.16452803,10.5040195,184.0649628,480.6987931,80.81491147,76.77020397,25.89104082,130.4504967,129.0012814,17.65576401,465.88523,94.9439007,341.1777047,154.8685934,132.3856128,123.52392,56.06823164,55.10560603,153.5826301,2254.375161,255.2112635,320.2959007,224.5875424,9.375014508,20.37707267,16.14945443,16.2222765,11.41912787,78.85454937,7.899036336,1.971980157,68.1294912,753.2979123,5414.154807,32.62673377,21.42936904,23.09266747,4.993542946,94.84094978,9.55279E-05,23.06671226,101.2957227,316.6213997,114.194812,46.97997722,45.9645322,143.1528704,0.000176074,501.7788858,143.0623605,1327.862352,8.53498E-05,0,0,7335
161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832472
162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68698
163,0.000611405,0.000348095,1.30854E-05,4.88864E-05,1.248546844,0.000140156,9.91653E-05,0.00010109,0.000179365,0.000211936,0.00020001,176.8646729,24.49853855,166.0397189,0.001200936,22.72702572,38.78100934,38.24006914,79.50472179,119.7671218,140.33658,11.35714194,71.36724371,107.994867,216.0668721,48.25900386,1.000438135,11.72614293,18.54605069,28.66213593,126.5907152,79.91225426,56.91772706,337.6817413,975.9439336,162.5114822,85.69163012,148.4168417,39.46183503,165.2359909,80.29377111,15.41122329,19.68225409,22.08613036,43.05785745,92.89349667,50.23447683,52.20454397,63.50405041,135.9838474,14.6834696,24.63787109,24.22535731,0.000278043,1.938684733,8.45377E-05,43.25725042,56.2515767,0.000118691,7.272227836,3.159201008,6.882235924,20.4792645,28.79763054,16.58931262,105.5768396,165.8483439,4.059315289,23.48874547,9.956601613,41.51310978,5.488044362,61.34714698,34.57308783,1717.415207,639.3896724,352.6725605,203.0368212,916.9353686,4.029201416,9.9392E-05,0.000100057,421.7714028,6.019728794,7.031101456,58.35879437,59.7423751,186.2855876,40.79795716,51.87467545,79.81848167,54.17140547,80.12733873,662.1804546,191.2640118,0.000100138,69.07871281,29.28425154,2093.957364,863.2047637,83.58285235,33.17105353,563.179501,97.71001869,107.2047779,10.77618573,273.3646876,268.9212832,235.4017072,40.50651185,227.7884931,583.4455499,298.8812691,86.749555,124.9451124,70.83587936,178.9032282,30.15050988,270.7227672,135.7417197,700.3735168,23.21314671,15.87811189,68.27846278,334.8552722,55.81912406,110.9178584,113.3137058,35.87270661,49.10770579,15.94876687,772.1600223,502.0348752,192.4902781,22.58019014,177.2032691,8.016751091,26.56926908,27.18331895,6.378262118,23.16071846,42.35598359,9.91321E-05,167.4392418,806.5249237,1440.017095,181.7471745,16.15892924,39.00545205,21.75568784,157.464926,5.762666645,208.7229188,75.34758206,32.84392135,9.094041232,368.6305723,46.21253109,2024.91952,456.7263632,3176.431337,856.2249095,3848.025731,8.58113E-05,0,0,908552
164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1553178
165,0.002194614,0.000717442,2.69697E-05,0.000100757,159.531723,0.000288869,0.000204385,0.000208352,0.000369682,0.000436811,1097.739279,5083.674534,0.000201971,777.2599072,2719.301898,0.000360326,0.000869183,0.993251819,0.000390169,0.852712031,0.000317849,0.000180059,0.000439091,0.001039995,0.001535675,17.04926015,0.000411835,0.000185909,0.000212358,0.000421958,1746.947472,310.8640139,0.000412202,0.000804753,31.47829441,0.001288331,0.000861534,29.84125929,18.8864055,85.83680028,19825.09422,1293.619252,2300.811499,1060.588511,3555.471854,596.5976581,143.9828876,0.000448318,0.000229623,1.04197082,0.000649763,0.000923274,7.465488007,0.000573062,0.000599715,0.000174237,0.000685869,0.001801198,0.000244627,0.000430847,0.000434516,0.000810562,0.001207956,0.000614053,0.000854926,0.001436949,0.00108185,0.000139441,0.000387319,0.000559669,0.001461305,0.000188519,0.001192831,64.82350014,0.002073641,43.06950388,0.000211301,0.000220247,224.1675263,12.3559391,0.000204852,0.001126715,394.1767708,4.102310693,135.5287518,3981.654944,1271.86052,0.000207538,0.000215607,105.0091605,0.0006327,0.000189237,0.986134695,0.000414202,0.000414952,0.00020639,0.000412673,0.000208125,0.000862731,0.000182473,7.76513011,0.000235749,0.000208018,0.000283642,0.000208448,0.000246781,0.000623715,0.000459967,0.000143969,0.000245547,0.000645922,385.5987096,0.000236927,0.000155474,0.000242942,0.000184806,0.000153637,0.000248567,0.000178838,0.000189034,0.000205628,0.000281432,0.000233754,554.9608084,0.000187034,0.000302753,0.000285759,0.000186836,0.000264056,0.000259522,0.000149415,0.000209955,0.00041641,0.000249517,0.00015513,0.000194269,0.001003053,0.000304226,0.000160075,0.000262919,20.03250292,0.000272806,236.1035056,337.4473572,0.000206753,0.000619591,9240.074788,0.000222029,0.00019141,0.00017246,0.000180302,0.000197953,10.6678499,0.000170654,104.5921445,0.000234291,0.000211634,48.01171655,0.001527536,0.000364859,0.000320921,0.000127233,0.000788595,0.000176862,0,0,-47285
